2023-02-10 11:28:44,215 0.000025749
2023-02-10 11:28:44,216 0.000011206
2023-02-10 11:28:44,221 0.000029087
2023-02-10 11:28:44,222 0.000010967
2023-02-10 11:28:44,227 0.000030994
2023-02-10 11:28:44,227 0.000013113
2023-02-10 11:28:44,232 0.000031948
2023-02-10 11:28:44,232 0.000027180
2023-02-10 11:28:44,238 0.000016928
2023-02-10 11:28:44,238 0.000009060
2023-02-10 11:28:44,242 0.000026941
2023-02-10 11:28:44,242 0.000014067
2023-02-10 11:28:44,249 0.000031948
2023-02-10 11:28:44,249 0.000014782
2023-02-10 11:28:44,255 0.000030994
2023-02-10 11:28:44,255 0.000014782
2023-02-10 11:28:44,261 0.000033855
2023-02-10 11:28:44,261 0.000014067
2023-02-10 11:28:44,267 0.000035048
2023-02-10 11:28:44,268 0.000014067
2023-02-10 11:28:44,276 0.000038862
2023-02-10 11:28:44,276 0.000014067
2023-02-10 11:28:44,282 0.000025034
2023-02-10 11:28:44,282 0.000012159
2023-02-10 11:28:44,286 0.000030041
2023-02-10 11:28:44,289 0.000033140
2023-02-10 11:28:44,291 0.000023842
2023-02-10 11:28:44,296 0.000026941
2023-02-10 11:28:44,296 0.000027180
2023-02-10 11:28:44,302 0.000032902
2023-02-10 11:28:44,302 0.000013113
2023-02-10 11:28:44,307 0.000036716
2023-02-10 11:28:44,307 0.000014305
2023-02-10 11:28:44,312 0.000036001
2023-02-10 11:28:44,312 0.000015020
2023-02-10 11:28:44,318 0.000027180
2023-02-10 11:28:44,318 0.000015974
2023-02-10 11:28:44,323 0.000037909
2023-02-10 11:28:44,323 0.000017881
2023-02-10 11:28:44,329 0.000035048
2023-02-10 11:28:44,329 0.000011921
2023-02-10 11:28:44,334 0.000030994
2023-02-10 11:28:44,334 0.000014067
2023-02-10 11:28:44,339 0.000059843
2023-02-10 11:28:44,339 0.000020981
2023-02-10 11:28:44,343 0.000027895
2023-02-10 11:28:44,347 0.000024080
2023-02-10 11:28:44,349 0.000025988
2023-02-10 11:28:44,351 0.000015020
2023-02-10 11:28:44,358 0.000027895
2023-02-10 11:28:44,358 0.000015020
2023-02-10 11:28:44,362 0.000030994
2023-02-10 11:28:44,362 0.000018120
2023-02-10 11:28:44,368 0.000023127
2023-02-10 11:28:44,368 0.000012159
2023-02-10 11:28:44,373 0.000037193
2023-02-10 11:28:44,373 0.000031948
2023-02-10 11:28:44,378 0.000022173
2023-02-10 11:28:44,378 0.000013113
2023-02-10 11:28:44,384 0.000023842
2023-02-10 11:28:44,384 0.000011921
2023-02-10 11:28:44,389 0.000035048
2023-02-10 11:28:44,389 0.000015020
2023-02-10 11:28:44,396 0.000032902
2023-02-10 11:28:44,396 0.000012159
2023-02-10 11:28:44,401 0.000034094
2023-02-10 11:28:44,401 0.000013113
2023-02-10 11:28:44,406 0.000035048
2023-02-10 11:28:44,406 0.000012159
2023-02-10 11:28:44,412 0.000025272
2023-02-10 11:28:44,412 0.000013113
2023-02-10 11:28:44,416 0.000026226
2023-02-10 11:28:44,417 0.000029087
2023-02-10 11:28:44,423 0.000033140
2023-02-10 11:28:44,423 0.000014067
2023-02-10 11:28:44,428 0.000041008
2023-02-10 11:28:44,428 0.000015974
2023-02-10 11:28:44,434 0.000031948
2023-02-10 11:28:44,434 0.000014782
2023-02-10 11:28:44,439 0.000031948
2023-02-10 11:28:44,439 0.000025988
2023-02-10 11:28:44,442 0.000014067
2023-02-10 11:28:44,444 0.000014067
2023-02-10 11:28:44,450 0.000037909
2023-02-10 11:28:44,450 0.000013828
2023-02-10 11:28:44,455 0.000021219
2023-02-10 11:28:44,455 0.000010729
2023-02-10 11:28:44,461 0.000025034
2023-02-10 11:28:44,461 0.000012159
2023-02-10 11:28:44,466 0.000029087
2023-02-10 11:28:44,466 0.000018835
2023-02-10 11:28:44,471 0.000013113
2023-02-10 11:28:44,471 0.000010014
2023-02-10 11:28:44,477 0.000025034
2023-02-10 11:28:44,477 0.000010967
2023-02-10 11:28:44,482 0.000033140
2023-02-10 11:28:44,482 0.000017881
2023-02-10 11:28:44,488 0.000028849
2023-02-10 11:28:44,488 0.000010014
2023-02-10 11:28:44,493 0.000030994
2023-02-10 11:28:44,493 0.000025034
2023-02-10 11:28:44,498 0.000021935
2023-02-10 11:28:44,498 0.000014067
2023-02-10 11:28:44,504 0.000031948
2023-02-10 11:28:44,505 0.000012636
2023-02-10 11:28:44,508 0.000022650
2023-02-10 11:28:44,509 0.000031948
2023-02-10 11:28:44,513 0.000039101
2023-02-10 11:28:44,516 0.000030994
2023-02-10 11:28:44,518 0.000026941
2023-02-10 11:28:44,523 0.000024796
2023-02-10 11:28:44,523 0.000015259
2023-02-10 11:28:44,531 0.000030994
2023-02-10 11:28:44,532 0.000017166
2023-02-10 11:28:44,536 0.000015020
2023-02-10 11:28:44,536 0.000012875
2023-02-10 11:28:44,543 0.000029325
2023-02-10 11:28:44,543 0.000011921
2023-02-10 11:28:44,548 0.000022888
2023-02-10 11:28:44,548 0.000015020
2023-02-10 11:28:44,553 0.000028133
2023-02-10 11:28:44,557 0.000034094
2023-02-10 11:28:44,560 0.000028133
2023-02-10 11:28:44,564 0.000025034
2023-02-10 11:28:44,565 0.000018120
2023-02-10 11:28:44,571 0.000033140
2023-02-10 11:28:44,571 0.000023842
2023-02-10 11:28:44,576 0.000024080
2023-02-10 11:28:44,576 0.000011921
2023-02-10 11:28:44,582 0.000036001
2023-02-10 11:28:44,582 0.000014067
2023-02-10 11:28:44,587 0.000025988
2023-02-10 11:28:44,587 0.000024080
2023-02-10 11:28:44,590 0.000023842
2023-02-10 11:28:44,593 0.000038862
2023-02-10 11:28:44,597 0.000037909
2023-02-10 11:28:44,602 0.000036955
2023-02-10 11:28:44,606 0.000035286
2023-02-10 11:28:44,611 0.000036955
2023-02-10 11:28:44,614 0.000035763
2023-02-10 11:28:44,617 0.000026941
2023-02-10 11:28:44,626 0.000041008
2023-02-10 11:28:44,626 0.000013828
2023-02-10 11:28:44,635 0.000036240
2023-02-10 11:28:44,635 0.000012159
2023-02-10 11:28:44,641 0.000020027
2023-02-10 11:28:44,641 0.000010967
2023-02-10 11:28:44,648 0.000036955
2023-02-10 11:28:44,648 0.000012875
2023-02-10 11:28:44,654 0.000030041
2023-02-10 11:28:44,654 0.000014305
2023-02-10 11:28:44,661 0.000030041
2023-02-10 11:28:44,661 0.000013113
2023-02-10 11:28:44,666 0.000029802
2023-02-10 11:28:44,666 0.000024080
2023-02-10 11:28:44,669 0.000013113
2023-02-10 11:28:44,672 0.000032187
2023-02-10 11:28:44,675 0.000022173
2023-02-10 11:28:44,677 0.000024796
2023-02-10 11:28:44,679 0.000030994
2023-02-10 11:28:44,683 0.000029087
2023-02-10 11:28:44,684 0.000010967
2023-02-10 11:28:44,690 0.000036240
2023-02-10 11:28:44,690 0.000018835
2023-02-10 11:28:44,695 0.000030041
2023-02-10 11:28:44,695 0.000012159
2023-02-10 11:28:44,701 0.000021696
2023-02-10 11:28:44,701 0.000010967
2023-02-10 11:28:44,706 0.000030279
2023-02-10 11:28:44,706 0.000014067
2023-02-10 11:28:44,711 0.000031948
2023-02-10 11:28:44,711 0.000015020
2023-02-10 11:28:44,717 0.000031948
2023-02-10 11:28:44,717 0.000012636
2023-02-10 11:28:44,722 0.000023127
2023-02-10 11:28:44,723 0.000011921
2023-02-10 11:28:44,730 0.000030041
2023-02-10 11:28:44,730 0.000014067
2023-02-10 11:28:44,736 0.000020981
2023-02-10 11:28:44,736 0.000010729
2023-02-10 11:28:44,741 0.000025988
2023-02-10 11:28:44,741 0.000010967
2023-02-10 11:28:44,746 0.000030994
2023-02-10 11:28:44,746 0.000020981
2023-02-10 11:28:44,751 0.000030994
2023-02-10 11:28:44,751 0.000014067
2023-02-10 11:28:44,758 0.000042915
2023-02-10 11:28:44,758 0.000013113
2023-02-10 11:28:44,763 0.000015020
2023-02-10 11:28:44,763 0.000010967
2023-02-10 11:28:44,769 0.000024080
2023-02-10 11:28:44,769 0.000011206
2023-02-10 11:28:44,774 0.000038147
2023-02-10 11:28:44,775 0.000012636
2023-02-10 11:28:44,780 0.000039101
2023-02-10 11:28:44,780 0.000014782
2023-02-10 11:28:44,785 0.000020027
2023-02-10 11:28:44,785 0.000010967
2023-02-10 11:28:44,790 0.000030994
2023-02-10 11:28:44,790 0.000027895
2023-02-10 11:28:44,797 0.000031948
2023-02-10 11:28:44,797 0.000012159
2023-02-10 11:28:44,802 0.000020981
2023-02-10 11:28:44,802 0.000011206
2023-02-10 11:28:44,808 0.000027180
2023-02-10 11:28:44,808 0.000011683
2023-02-10 11:28:44,813 0.000029325
2023-02-10 11:28:44,813 0.000029087
2023-02-10 11:28:44,818 0.000014067
2023-02-10 11:28:44,818 0.000010967
2023-02-10 11:28:44,824 0.000033140
2023-02-10 11:28:44,824 0.000014067
2023-02-10 11:28:44,829 0.000024796
2023-02-10 11:28:44,829 0.000010014
2023-02-10 11:28:44,835 0.000026941
2023-02-10 11:28:44,835 0.000010967
2023-02-10 11:28:44,840 0.000030041
2023-02-10 11:28:44,840 0.000013828
2023-02-10 11:28:44,845 0.000028133
2023-02-10 11:28:44,845 0.000012875
2023-02-10 11:28:44,851 0.000028849
2023-02-10 11:28:44,851 0.000010014
2023-02-10 11:28:44,856 0.000030994
2023-02-10 11:28:44,856 0.000015020
2023-02-10 11:28:44,862 0.000032902
2023-02-10 11:28:44,862 0.000012636
2023-02-10 11:28:44,867 0.000029802
2023-02-10 11:28:44,867 0.000014067
2023-02-10 11:28:44,872 0.000016928
2023-02-10 11:28:44,872 0.000007868
2023-02-10 11:28:44,879 0.000056744
2023-02-10 11:28:44,879 0.000014067
2023-02-10 11:28:44,884 0.000019789
2023-02-10 11:28:44,884 0.000012159
2023-02-10 11:28:44,890 0.000033140
2023-02-10 11:28:44,890 0.000013113
2023-02-10 11:28:44,896 0.000030279
2023-02-10 11:28:44,896 0.000011206
2023-02-10 11:28:44,902 0.000023842
2023-02-10 11:28:44,902 0.000009775
2023-02-10 11:28:44,907 0.000029087
2023-02-10 11:28:44,907 0.000028849
2023-02-10 11:28:44,912 0.000023127
2023-02-10 11:28:44,912 0.000011921
2023-02-10 11:28:44,917 0.000035048
2023-02-10 11:28:44,918 0.000024080
2023-02-10 11:28:44,921 0.000011921
2023-02-10 11:28:44,922 0.000027895
2023-02-10 11:28:44,926 0.000026226
2023-02-10 11:28:44,928 0.000026226
2023-02-10 11:28:44,931 0.000024080
2023-02-10 11:28:44,933 0.000026226
2023-02-10 11:28:44,935 0.000034094
2023-02-10 11:28:44,941 0.000040054
2023-02-10 11:28:44,941 0.000010967
2023-02-10 11:28:44,947 0.000028133
2023-02-10 11:28:44,947 0.000013113
2023-02-10 11:28:44,957 0.000031948
2023-02-10 11:28:44,957 0.000030041
2023-02-10 11:28:44,962 0.000019073
2023-02-10 11:28:44,962 0.000009775
2023-02-10 11:28:44,973 0.000033140
2023-02-10 11:28:44,973 0.000020981
2023-02-10 11:28:44,979 0.000031233
2023-02-10 11:28:44,979 0.000015020
2023-02-10 11:28:44,986 0.000037193
2023-02-10 11:28:44,986 0.000069141
2023-02-10 11:28:44,991 0.000030041
2023-02-10 11:28:44,992 0.000015020
2023-02-10 11:28:44,998 0.000037909
2023-02-10 11:28:44,998 0.000014067
2023-02-10 11:28:45,003 0.000039101
2023-02-10 11:28:45,003 0.000010967
2023-02-10 11:28:45,009 0.000047922
2023-02-10 11:28:45,009 0.000018120
2023-02-10 11:28:45,014 0.000034094
2023-02-10 11:28:45,014 0.000015020
2023-02-10 11:28:45,018 0.000030041
2023-02-10 11:28:45,021 0.000032902
2023-02-10 11:28:45,024 0.000030994
2023-02-10 11:28:45,026 0.000022888
2023-02-10 11:28:45,029 0.000026703
2023-02-10 11:28:45,031 0.000027180
2023-02-10 11:28:45,037 0.000033140
2023-02-10 11:28:45,037 0.000016212
2023-02-10 11:28:45,040 0.000033140
2023-02-10 11:28:45,042 0.000026941
2023-02-10 11:28:45,046 0.000030041
2023-02-10 11:28:45,049 0.000033140
2023-02-10 11:28:45,051 0.000025749
2023-02-10 11:28:45,054 0.000028133
2023-02-10 11:28:45,056 0.000030041
2023-02-10 11:28:45,060 0.000035763
2023-02-10 11:28:45,062 0.000034809
2023-02-10 11:28:45,067 0.000034094
2023-02-10 11:28:45,067 0.000019073
2023-02-10 11:28:45,072 0.000026226
2023-02-10 11:28:45,072 0.000016928
2023-02-10 11:28:45,078 0.000032902
2023-02-10 11:28:45,078 0.000017881
2023-02-10 11:28:45,081 0.000031233
2023-02-10 11:28:45,083 0.000019073
2023-02-10 11:28:45,089 0.000032902
2023-02-10 11:28:45,089 0.000012159
2023-02-10 11:28:45,094 0.000030994
2023-02-10 11:28:45,094 0.000011921
2023-02-10 11:28:45,098 0.000041246
2023-02-10 11:28:45,101 0.000033140
2023-02-10 11:28:45,105 0.000030994
2023-02-10 11:28:45,107 0.000028133
2023-02-10 11:28:45,112 0.000033140
2023-02-10 11:28:45,112 0.000034094
2023-02-10 11:28:45,119 0.000030994
2023-02-10 11:28:45,119 0.000016928
2023-02-10 11:28:45,125 0.000027895
2023-02-10 11:28:45,125 0.000012875
2023-02-10 11:28:45,132 0.000027895
2023-02-10 11:28:45,132 0.000014067
2023-02-10 11:28:45,137 0.000020027
2023-02-10 11:28:45,137 0.000013113
2023-02-10 11:28:45,144 0.000031948
2023-02-10 11:28:45,144 0.000013828
2023-02-10 11:28:45,150 0.000020981
2023-02-10 11:28:45,150 0.000012159
2023-02-10 11:28:45,156 0.000036001
2023-02-10 11:28:45,156 0.000029087
2023-02-10 11:28:45,161 0.000030994
2023-02-10 11:28:45,161 0.000013113
2023-02-10 11:28:45,166 0.000026941
2023-02-10 11:28:45,166 0.000011921
2023-02-10 11:28:45,172 0.000025034
2023-02-10 11:28:45,172 0.000011921
2023-02-10 11:28:45,176 0.000025034
2023-02-10 11:28:45,176 0.000012159
2023-02-10 11:28:45,182 0.000035286
2023-02-10 11:28:45,182 0.000014067
2023-02-10 11:28:45,187 0.000022173
2023-02-10 11:28:45,187 0.000010967
2023-02-10 11:28:45,193 0.000036001
2023-02-10 11:28:45,193 0.000014067
2023-02-10 11:28:45,199 0.000032187
2023-02-10 11:28:45,199 0.000013828
2023-02-10 11:28:45,203 0.000027895
2023-02-10 11:28:45,203 0.000011921
2023-02-10 11:28:45,210 0.000032902
2023-02-10 11:28:45,210 0.000030041
2023-02-10 11:28:45,215 0.000033140
2023-02-10 11:28:45,215 0.000012159
2023-02-10 11:28:45,221 0.000025034
2023-02-10 11:28:45,221 0.000012159
2023-02-10 11:28:45,228 0.000030994
2023-02-10 11:28:45,228 0.000030994
2023-02-10 11:28:45,235 0.000031948
2023-02-10 11:28:45,236 0.000012875
2023-02-10 11:28:45,241 0.000034094
2023-02-10 11:28:45,241 0.000026226
2023-02-10 11:28:45,246 0.000031948
2023-02-10 11:28:45,246 0.000010967
2023-02-10 11:28:45,252 0.000015974
2023-02-10 11:28:45,252 0.000011683
2023-02-10 11:28:45,256 0.000030994
2023-02-10 11:28:45,256 0.000032187
2023-02-10 11:28:45,262 0.000030279
2023-02-10 11:28:45,262 0.000013828
2023-02-10 11:28:45,267 0.000025034
2023-02-10 11:28:45,267 0.000015020
2023-02-10 11:28:45,272 0.000018835
2023-02-10 11:28:45,272 0.000010967
2023-02-10 11:28:45,278 0.000036001
2023-02-10 11:28:45,278 0.000018120
2023-02-10 11:28:45,281 0.000030994
2023-02-10 11:28:45,283 0.000023127
2023-02-10 11:28:45,286 0.000035048
2023-02-10 11:28:45,291 0.000027895
2023-02-10 11:28:45,291 0.000012875
2023-02-10 11:28:45,296 0.000031948
2023-02-10 11:28:45,296 0.000015020
2023-02-10 11:28:45,302 0.000036955
2023-02-10 11:28:45,302 0.000013828
2023-02-10 11:28:45,307 0.000029325
2023-02-10 11:28:45,307 0.000027180
2023-02-10 11:28:45,310 0.000025988
2023-02-10 11:28:45,313 0.000035763
2023-02-10 11:28:45,318 0.000026226
2023-02-10 11:28:45,318 0.000013113
2023-02-10 11:28:45,323 0.000030041
2023-02-10 11:28:45,323 0.000015020
2023-02-10 11:28:45,329 0.000029325
2023-02-10 11:28:45,329 0.000012636
2023-02-10 11:28:45,335 0.000026226
2023-02-10 11:28:45,335 0.000013113
2023-02-10 11:28:45,338 0.000030994
2023-02-10 11:28:45,344 0.000035048
2023-02-10 11:28:45,346 0.000027180
2023-02-10 11:28:45,348 0.000026226
2023-02-10 11:28:45,351 0.000030994
2023-02-10 11:28:45,355 0.000023127
2023-02-10 11:28:45,357 0.000024080
2023-02-10 11:28:45,359 0.000025988
2023-02-10 11:28:45,364 0.000012159
2023-02-10 11:28:45,364 0.000011206
2023-02-10 11:28:45,370 0.000030994
2023-02-10 11:28:45,370 0.000013828
2023-02-10 11:28:45,375 0.000022173
2023-02-10 11:28:45,375 0.000008821
2023-02-10 11:28:45,381 0.000021219
2023-02-10 11:28:45,381 0.000009060
2023-02-10 11:28:45,386 0.000030041
2023-02-10 11:28:45,386 0.000029087
2023-02-10 11:28:45,390 0.000027895
2023-02-10 11:28:45,390 0.000027895
2023-02-10 11:28:45,398 0.000043154
2023-02-10 11:28:45,398 0.000016928
2023-02-10 11:28:45,403 0.000028133
2023-02-10 11:28:45,403 0.000014067
2023-02-10 11:28:45,408 0.000031948
2023-02-10 11:28:45,409 0.000013113
2023-02-10 11:28:45,413 0.000025749
2023-02-10 11:28:45,413 0.000030279
2023-02-10 11:28:45,418 0.000040054
2023-02-10 11:28:45,418 0.000011921
2023-02-10 11:28:45,424 0.000019312
2023-02-10 11:28:45,424 0.000011206
2023-02-10 11:28:45,430 0.000021935
2023-02-10 11:28:45,430 0.000012159
2023-02-10 11:28:45,437 0.000034809
2023-02-10 11:28:45,437 0.000014067
2023-02-10 11:28:45,444 0.000036001
2023-02-10 11:28:45,445 0.000017166
2023-02-10 11:28:45,455 0.000082254
2023-02-10 11:28:45,455 0.000018120
2023-02-10 11:28:45,467 0.000041008
2023-02-10 11:28:45,467 0.000014067
2023-02-10 11:28:45,477 0.000042915
2023-02-10 11:28:45,478 0.000104904
2023-02-10 11:28:45,483 0.000034094
2023-02-10 11:28:45,486 0.000082016
2023-02-10 11:28:45,491 0.000041008
2023-02-10 11:28:45,494 0.000026941
2023-02-10 11:28:45,496 0.000030041
2023-02-10 11:28:45,502 0.000036001
2023-02-10 11:28:45,502 0.000014067
2023-02-10 11:28:45,507 0.000038147
2023-02-10 11:28:45,507 0.000014067
2023-02-10 11:28:45,510 0.000026941
2023-02-10 11:28:45,512 0.000022888
2023-02-10 11:28:45,518 0.000035763
2023-02-10 11:28:45,518 0.000013828
2023-02-10 11:28:45,524 0.000027895
2023-02-10 11:28:45,524 0.000023842
2023-02-10 11:28:45,531 0.000035048
2023-02-10 11:28:45,531 0.000014067
2023-02-10 11:28:45,536 0.000030994
2023-02-10 11:28:45,536 0.000014782
2023-02-10 11:28:45,545 0.000040054
2023-02-10 11:28:45,545 0.000013828
2023-02-10 11:28:45,550 0.000020981
2023-02-10 11:28:45,550 0.000014067
2023-02-10 11:28:45,555 0.000029087
2023-02-10 11:28:45,555 0.000014067
2023-02-10 11:28:45,562 0.000039101
2023-02-10 11:28:45,562 0.000015736
2023-02-10 11:28:45,569 0.000031233
2023-02-10 11:28:45,569 0.000011921
2023-02-10 11:28:45,574 0.000030041
2023-02-10 11:28:45,574 0.000013113
2023-02-10 11:28:45,579 0.000033140
2023-02-10 11:28:45,579 0.000014305
2023-02-10 11:28:45,585 0.000030994
2023-02-10 11:28:45,585 0.000010967
2023-02-10 11:28:45,590 0.000025272
2023-02-10 11:28:45,590 0.000011921
2023-02-10 11:28:45,596 0.000030041
2023-02-10 11:28:45,597 0.000028133
2023-02-10 11:28:45,602 0.000025034
2023-02-10 11:28:45,602 0.000012159
2023-02-10 11:28:45,608 0.000033855
2023-02-10 11:28:45,609 0.000013113
2023-02-10 11:28:45,614 0.000030994
2023-02-10 11:28:45,614 0.000030279
2023-02-10 11:28:45,622 0.000038862
2023-02-10 11:28:45,622 0.000039816
2023-02-10 11:28:45,628 0.000026941
2023-02-10 11:28:45,628 0.000011921
2023-02-10 11:28:45,635 0.000034094
2023-02-10 11:28:45,635 0.000015259
2023-02-10 11:28:45,640 0.000039339
2023-02-10 11:28:45,640 0.000017881
2023-02-10 11:28:45,645 0.000036955
2023-02-10 11:28:45,646 0.000015974
2023-02-10 11:28:45,651 0.000030994
2023-02-10 11:28:45,651 0.000014067
2023-02-10 11:28:45,656 0.000031948
2023-02-10 11:28:45,656 0.000012875
2023-02-10 11:28:45,662 0.000043154
2023-02-10 11:28:45,662 0.000013828
2023-02-10 11:28:45,666 0.000030756
2023-02-10 11:28:45,667 0.000013828
2023-02-10 11:28:45,670 0.000019789
2023-02-10 11:28:45,672 0.000032902
2023-02-10 11:28:45,676 0.000038147
2023-02-10 11:28:45,678 0.000028372
2023-02-10 11:28:45,681 0.000029325
2023-02-10 11:28:45,683 0.000022888
2023-02-10 11:28:45,692 0.000038862
2023-02-10 11:28:45,692 0.000015020
2023-02-10 11:28:45,696 0.000041962
2023-02-10 11:28:45,697 0.000016689
2023-02-10 11:28:45,702 0.000032902
2023-02-10 11:28:45,703 0.000013828
2023-02-10 11:28:45,708 0.000025034
2023-02-10 11:28:45,708 0.000011206
2023-02-10 11:28:45,713 0.000033140
2023-02-10 11:28:45,713 0.000011921
2023-02-10 11:28:45,719 0.000025988
2023-02-10 11:28:45,719 0.000011921
2023-02-10 11:28:45,723 0.000033140
2023-02-10 11:28:45,724 0.000012159
2023-02-10 11:28:45,728 0.000039101
2023-02-10 11:28:45,731 0.000029087
2023-02-10 11:28:45,733 0.000025749
2023-02-10 11:28:45,738 0.000026941
2023-02-10 11:28:45,738 0.000010967
2023-02-10 11:28:45,745 0.000035048
2023-02-10 11:28:45,745 0.000045061
2023-02-10 11:28:45,749 0.000025988
2023-02-10 11:28:45,751 0.000030994
2023-02-10 11:28:45,755 0.000035048
2023-02-10 11:28:45,757 0.000026941
2023-02-10 11:28:45,762 0.000027180
2023-02-10 11:28:45,762 0.000027895
2023-02-10 11:28:45,768 0.000032902
2023-02-10 11:28:45,768 0.000012875
2023-02-10 11:28:45,773 0.000013113
2023-02-10 11:28:45,773 0.000010967
2023-02-10 11:28:45,778 0.000032187
2023-02-10 11:28:45,778 0.000014067
2023-02-10 11:28:45,784 0.000030994
2023-02-10 11:28:45,784 0.000014067
2023-02-10 11:28:45,787 0.000015259
2023-02-10 11:28:45,789 0.000031948
2023-02-10 11:28:45,795 0.000032902
2023-02-10 11:28:45,795 0.000015020
2023-02-10 11:28:45,800 0.000033855
2023-02-10 11:28:45,800 0.000028849
2023-02-10 11:28:45,803 0.000023127
2023-02-10 11:28:45,805 0.000033140
2023-02-10 11:28:45,809 0.000026226
2023-02-10 11:28:45,811 0.000026226
2023-02-10 11:28:45,814 0.000020266
2023-02-10 11:28:45,817 0.000032187
2023-02-10 11:28:45,820 0.000033140
2023-02-10 11:28:45,824 0.000025034
2023-02-10 11:28:45,832 0.000027895
2023-02-10 11:28:45,832 0.000012875
2023-02-10 11:28:45,839 0.000030994
2023-02-10 11:28:45,839 0.000014067
2023-02-10 11:28:45,849 0.000032902
2023-02-10 11:28:45,849 0.000013828
2023-02-10 11:28:45,855 0.000031233
2023-02-10 11:28:45,855 0.000018120
2023-02-10 11:28:45,858 0.000529766
2023-02-10 11:28:45,860 0.000030041
2023-02-10 11:28:45,865 0.000033617
2023-02-10 11:28:45,865 0.000010014
2023-02-10 11:28:45,870 0.000025749
2023-02-10 11:28:45,875 0.000039101
2023-02-10 11:28:45,880 0.000034809
2023-02-10 11:28:45,885 0.000034094
2023-02-10 11:28:45,890 0.000031948
2023-02-10 11:28:45,895 0.000034094
2023-02-10 11:28:45,898 0.000034094
2023-02-10 11:28:45,903 0.000026941
2023-02-10 11:28:45,907 0.000025988
2023-02-10 11:28:45,910 0.000028849
2023-02-10 11:28:45,915 0.000026941
2023-02-10 11:28:45,918 0.000026226
2023-02-10 11:28:45,922 0.000026226
2023-02-10 11:28:45,926 0.000030994
2023-02-10 11:28:45,930 0.000021696
2023-02-10 11:28:45,933 0.000030994
2023-02-10 11:28:45,936 0.000024080
2023-02-10 11:28:45,941 0.000030041
2023-02-10 11:28:45,945 0.000025034
2023-02-10 11:28:45,948 0.000025034
2023-02-10 11:28:45,951 0.000035763
2023-02-10 11:28:45,957 0.000032187
2023-02-10 11:28:45,961 0.000025034
2023-02-10 11:28:45,963 UNIQUE constraint failed: sellers_info.id
2023-02-10 11:28:45,963 0.000064611
2023-02-10 11:28:45,968 0.000038147
2023-02-10 11:28:45,968 0.000014067
2023-02-10 11:28:45,974 0.000027180
2023-02-10 11:28:45,974 0.000008821
2023-02-10 11:28:45,980 0.000036001
2023-02-10 11:28:45,980 UNIQUE constraint failed: items.id
2023-02-10 11:28:45,980 0.000038147
2023-02-10 11:28:45,985 UNIQUE constraint failed: items.id
2023-02-10 11:28:45,985 0.000111103
2023-02-10 11:28:45,985 0.000014067
2023-02-10 11:28:45,990 0.000029802
2023-02-10 11:28:45,990 UNIQUE constraint failed: items.id
2023-02-10 11:28:45,990 0.000040054
2023-02-10 11:28:45,996 0.000025988
2023-02-10 11:28:45,996 UNIQUE constraint failed: items.id
2023-02-10 11:28:45,996 0.000036955
2023-02-10 11:28:46,001 0.000024796
2023-02-10 11:28:46,001 0.000013828
2023-02-10 11:28:46,006 0.000025034
2023-02-10 11:28:46,006 0.000011921
2023-02-10 11:28:46,015 0.000028849
2023-02-10 11:28:46,015 0.000014067
2023-02-10 11:28:46,022 0.000034094
2023-02-10 11:28:46,023 0.000016928
2023-02-10 11:28:46,026 0.000015736
2023-02-10 11:28:46,028 0.000028849
2023-02-10 11:28:46,030 0.000027895
2023-02-10 11:28:46,034 0.000030994
2023-02-10 11:28:46,037 0.000028133
2023-02-10 11:28:46,040 0.000026941
2023-02-10 11:28:46,042 0.000034094
2023-02-10 11:28:46,048 0.000045061
2023-02-10 11:28:46,048 0.000014067
2023-02-10 11:28:46,053 0.000032187
2023-02-10 11:28:46,053 0.000019073
2023-02-10 11:28:46,058 0.000017881
2023-02-10 11:28:46,058 0.000011921
2023-02-10 11:28:46,065 0.000047922
2023-02-10 11:28:46,065 0.000018835
2023-02-10 11:28:46,071 0.000024080
2023-02-10 11:28:46,071 0.000013113
2023-02-10 11:28:46,078 0.000033140
2023-02-10 11:28:46,078 0.000015020
2023-02-10 11:28:46,083 0.000030994
2023-02-10 11:28:46,083 0.000015020
2023-02-10 11:28:46,091 0.000031948
2023-02-10 11:28:46,092 0.000014067
2023-02-10 11:28:46,098 0.000027895
2023-02-10 11:28:46,098 0.000012875
2023-02-10 11:28:46,105 0.000039101
2023-02-10 11:28:46,105 0.000011683
2023-02-10 11:28:46,110 0.000016689
2023-02-10 11:28:46,110 0.000014067
2023-02-10 11:28:46,114 0.000033140
2023-02-10 11:28:46,116 0.000030994
2023-02-10 11:28:46,119 0.000027895
2023-02-10 11:28:46,121 0.000023127
2023-02-10 11:28:46,126 0.000031948
2023-02-10 11:28:46,126 0.000012875
2023-02-10 11:28:46,132 0.000031948
2023-02-10 11:28:46,132 0.000034094
2023-02-10 11:28:46,136 0.000028133
2023-02-10 11:28:46,136 0.000010967
2023-02-10 11:28:46,140 0.000041008
2023-02-10 11:28:46,143 0.000029802
2023-02-10 11:28:46,145 0.000026941
2023-02-10 11:28:46,148 0.000027180
2023-02-10 11:28:46,150 0.000028849
2023-02-10 11:28:46,152 0.000032187
2023-02-10 11:28:46,158 0.000024080
2023-02-10 11:28:46,158 0.000015020
2023-02-10 11:28:46,163 0.000034094
2023-02-10 11:28:46,163 0.000012159
2023-02-10 11:28:46,168 0.000036955
